address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
8-10-stonnington-place-toorak-vic-3142,Toorak,10770000,01-Jul-2014,4,3,3,1842,m2,House,https://www.domain.com.au/8-10-stonnington-place-toorak-vic-3142-2011281142,,0.9-1.9-7.6,3,Jul/2014/10770000.0/SOLD-Sep/1989/960000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140-kooyong-road-toorak-vic-3142,Toorak,3500000,15-May-2013,4,2,2,1183,m2,House,https://www.domain.com.au/140-kooyong-road-toorak-vic-3142-2010396663,,0.4-2.3-7.2,3,Dec/2020/10050000.0/SOLD-Nov/2018/13190000.0/SOLD-Sep/2015/9980000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42b-lansell-road-toorak-vic-3142,Toorak,1860000,26-Feb-2012,4,2,2,553,m2,House,https://www.domain.com.au/42b-lansell-road-toorak-vic-3142-2009346894,,1.3-1.4-2.4,3,Feb/2021/4900000.0/SOLD-Oct/2016/4850000.0/SOLD-Feb/2012/1860000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-whernside-avenue-toorak-vic-3142,Toorak,22000000,13-Mar-2021,5,5,5,1560,m2,House,https://www.domain.com.au/9-whernside-avenue-toorak-vic-3142-2016836844,,1-1.7-7.6,3,Mar/2021/22000000.0/SOLD-Nov/2016/11000000.0/SOLD-May/1991/1600000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-st-georges-road-toorak-vic-3142,Toorak,19000000,12-Mar-2021,5,6,4,1457,m2,House,https://www.domain.com.au/20-st-georges-road-toorak-vic-3142-2016620672,,1.1-1.8-2.2,3,Mar/2021/19000000.0/SOLD-Mar/2011/14500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-balfour-street-toorak-vic-3142,Toorak,4250000,27-Oct-2020,5,3,2,482,m2,House,https://www.domain.com.au/4-balfour-street-toorak-vic-3142-2016365731,,1.5-1.8-1.9,3,Oct/2020/4250000.0/SOLD-Mar/1997/1111000.0/SOLD-Mar/1994/440000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-nola-court-toorak-vic-3142,Toorak,13700000,19-Oct-2020,5,5,6,690,m2,House,https://www.domain.com.au/3-nola-court-toorak-vic-3142-2016556946,,0.4-2.6-6.7,3,Oct/2020/13700000.0/SOLD-Sep/2017/4810000.0/SOLD-Feb/2016/3615000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-lascelles-avenue-toorak-vic-3142,Toorak,14750000,14-Oct-2020,5,4,6,1163,m2,House,https://www.domain.com.au/2-lascelles-avenue-toorak-vic-3142-2016488831,,0.5-2-2.2,3,Oct/2020/14750000.0/SOLD-Nov/2015/10849999.0/SOLD-Oct/1999/1920000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59-grange-road-toorak-vic-3142,Toorak,10250000,22-May-2020,5,4,5,2000,m2,House,https://www.domain.com.au/59-grange-road-toorak-vic-3142-2015874321,,1-1.5-2.2,3,May/2020/10250000.0/SOLD-Nov/2010/8000000.0/SOLD-Jul/2003/4500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-heymount-close-toorak-vic-3142,Toorak,8500000,11-May-2020,5,4,2,1096,m2,House,https://www.domain.com.au/4-heymount-close-toorak-vic-3142-2016209245,,1-2.1-2.1,3,May/2020/8500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-nareeb-court-toorak-vic-3142,Toorak,5000000,03-Oct-2019,5,3,3,693,m2,House,https://www.domain.com.au/4-nareeb-court-toorak-vic-3142-2015649783,,0.6-2.2-7.2,3,Oct/2019/1200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-irving-road-toorak-vic-3142,Toorak,11900000,22-Sep-2019,5,5,4,1065,m2,House,https://www.domain.com.au/28-irving-road-toorak-vic-3142-2015486606,Ensuite-Study-Dishwasher-Gym-Fireplace(s)-Swimming Pool-Fully fenced,0.6-2.3-6.9,3,Sep/2019/11900000.0/SOLD-Aug/2015/8437500.0/SOLD-Apr/1998/1930000.0/SOLD,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
78-clendon-road-toorak-vic-3142,Toorak,7100000,14-May-2019,6,4,2,1143,m2,House,https://www.domain.com.au/78-clendon-road-toorak-vic-3142-2015154916,Study,0.5-2.3-2.6,3,May/2019/7100000.0/SOLD-Sep/2009/4350000.0/SOLD-Sep/1996/445000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-fairbairn-road-toorak-vic-3142,Toorak,2157000,24-Apr-2019,5,3,2,417,m2,House,https://www.domain.com.au/14-fairbairn-road-toorak-vic-3142-2014999642,,0.2-1.6-2.7,3,Apr/2019/2157000.0/SOLD-Apr/2016/1825000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606-toorak-road-toorak-vic-3142,Toorak,8380000,12-Apr-2018,9,4,1,2200,m2,House,https://www.domain.com.au/606-toorak-road-toorak-vic-3142-2014209134,,1.1-1.9-7.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
