,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
96,40-st-vincent-street-albert-park-vic-3206,2430000,18-Mar-2017,3,2,-1,220,m2,House,https://www.domain.com.au/40-st-vincent-street-albert-park-vic-3206-2013409896,,0.3-0.5-0.8,3,Mar/2017/2430000.0/SOLD-Nov/2005/1720000.0/SOLD-Dec/1978/47500.0/SOLD
97,34-richardson-street-albert-park-vic-3206,1801000,25-Feb-2017,3,1,1,-1,None,House,https://www.domain.com.au/34-richardson-street-albert-park-vic-3206-2013336284,,0.2-0.3-0.9,3,Feb/2017/1801000.0/SOLD-Feb/1977/41500.0/SOLD
98,10-merton-place-albert-park-vic-3206,2280000,11-Jan-2017,3,1,1,-1,None,House,https://www.domain.com.au/10-merton-place-albert-park-vic-3206-2013282379,,0.4-0.6-1.4,3,Jan/2017/2280000.0/SOLD-Feb/2002/730000.0/SOLD-Apr/1992/175500.0/SOLD
99,1-moubray-street-albert-park-vic-3206,2000000,12-Dec-2016,3,2,1,-1,None,House,https://www.domain.com.au/1-moubray-street-albert-park-vic-3206-2013116165,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Secure Parking""-""Floorboards""-""Terrace-Balcony""-""Hydronic Heating""",0.1-0.5-1,3,Dec/2016/1200.0/SOLD-Nov/2014/2000000.0/SOLD
100,50-st-vincent-street-albert-park-vic-3206,1650000,12-Dec-2016,3,2,1,137,m2,House,https://www.domain.com.au/50-st-vincent-street-albert-park-vic-3206-2013214110,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Secure Parking""-""Terrace-Balcony""-""Basement Storage""",0.3-0.5-0.7,3,May/2020/2375000.0/SOLD-Dec/2016/1650000.0/SOLD
101,2-dundas-place-albert-park-vic-3206,2615000,10-Dec-2016,3,2,1,-1,None,House,https://www.domain.com.au/2-dundas-place-albert-park-vic-3206-2013216936,Study,0.5-1-1.5,3,Dec/2016/1385.0/SOLD
102,31-richardson-street-albert-park-vic-3206,1300000,10-Dec-2016,3,1,-1,-1,None,House,https://www.domain.com.au/31-richardson-street-albert-park-vic-3206-2013214085,,0.3-0.3-0.9,3,Dec/2016/1300000.0/SOLD
103,29a-little-page-street-albert-park-vic-3206,1725000,25-Nov-2016,3,2,-1,-1,None,House,https://www.domain.com.au/29a-little-page-street-albert-park-vic-3206-2013036720,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""",0.5-0.5-1.4,3,Nov/2016/1725000.0/SOLD-Feb/1977/37000.0/SOLD
104,18-herbert-street-albert-park-vic-3206,1590000,19-Nov-2016,3,1,-1,169,m2,House,https://www.domain.com.au/18-herbert-street-albert-park-vic-3206-2013151470,,0.3-0.9-1.6,3,Jul/2021/3250000.0/SOLD-Mar/2019/1708500.0/SOLD
105,43-moubray-street-albert-park-vic-3206,1925000,14-Nov-2016,3,1,1,184,m2,House,https://www.domain.com.au/43-moubray-street-albert-park-vic-3206-2013059673,,0.2-0.5-1.2,3,Oct/2018/2080000.0/SOLD-Nov/2016/1925000.0/SOLD-Dec/2013/1450000.0/SOLD
106,18-little-o'grady-street-albert-park-vic-3206,1350000,05-Nov-2016,3,1,-1,-1,None,House,https://www.domain.com.au/18-little-o-grady-street-albert-park-vic-3206-2013113554,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Roof Storage""",0.3-0.7-1.4,3,
107,21-foote-street-albert-park-vic-3206,2550000,28-Oct-2016,3,2,1,-1,None,House,https://www.domain.com.au/21-foote-street-albert-park-vic-3206-2013106160,Study,0.1-0.5-0.9,3,Oct/2016/2550000.0/SOLD
108,110-page-street-albert-park-vic-3206,2240000,26-Oct-2016,3,1,1,-1,None,House,https://www.domain.com.au/110-page-street-albert-park-vic-3206-2013088205,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Secure Parking""-""Floorboards""",0.2-0.8-1.7,3,Oct/2016/2240000.0/SOLD-Aug/2015/2000000.0/SOLD
109,64-o'grady-street-albert-park-vic-3206,2270000,22-Oct-2016,3,2,1,-1,None,House,https://www.domain.com.au/64-o-grady-street-albert-park-vic-3206-2013084969,,0.1-0.5-1.2,3,
110,70-barrett-street-albert-park-vic-3206,2575000,15-Oct-2016,3,2,1,-1,None,House,https://www.domain.com.au/70-barrett-street-albert-park-vic-3206-2013066790,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Secure Parking""-""Floorboards""-""Study""-""Roof Storage""",0.2-0.4-1.1,3,
111,114-victoria-avenue-albert-park-vic-3206,2485000,08-Oct-2016,3,1,1,-1,None,House,https://www.domain.com.au/114-victoria-avenue-albert-park-vic-3206-2013056824,,0.3-0.4-1.2,3,Oct/2016/2485003.0/SOLD
112,74-bridport-street-albert-park-vic-3206,2600000,07-Oct-2016,3,3,1,-1,None,House,https://www.domain.com.au/74-bridport-street-albert-park-vic-3206-2012907458,,0.5-1-1.4,3,Oct/2016/2600000.0/SOLD-Apr/2008/2100000.0/SOLD
113,76-mills-street-albert-park-vic-3206,1725000,10-Sep-2016,3,2,-1,-1,None,House,https://www.domain.com.au/76-mills-street-albert-park-vic-3206-2012989522,Study,0.1-0.9-1.8,3,Sep/2016/650.0/SOLD
114,227a-danks-street-albert-park-vic-3206,2030000,27-Aug-2016,3,2,-1,-1,None,House,https://www.domain.com.au/227a-danks-street-albert-park-vic-3206-2012948747,,0.2-0.8-1.8,3,Aug/2016/2029999.9999999998/SOLD-Mar/2000/570000.0/SOLD
115,38-little-page-street-albert-park-vic-3206,1205000,20-Aug-2016,3,2,-1,-1,None,House,https://www.domain.com.au/38-little-page-street-albert-park-vic-3206-2012947049,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Roof Storage""-""Wine Cellar""",0.5-0.6-1.4,3,Aug/2016/1205000.0/SOLD-Oct/2010/939500.0/SOLD-Dec/2003/335000.0/SOLD
116,74-mills-street-albert-park-vic-3206,1510000,09-Aug-2016,3,2,1,203,m2,House,https://www.domain.com.au/74-mills-street-albert-park-vic-3206-2012878731,,0.1-0.9-1.8,3,Feb/2021/3500000.0/SOLD-Aug/2017/1825000.0/SOLD-Jul/2016/1510000.0/SOLD
117,32-st-vincent-street-albert-park-vic-3206,1960000,30-Jul-2016,3,2,-1,-1,None,House,https://www.domain.com.au/32-st-vincent-street-albert-park-vic-3206-2012906397,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Study""",0.3-0.5-0.8,3,Jul/2016/1960000.0/SOLD-Aug/2001/710000.0/SOLD
118,2b-dundas-place-albert-park-vic-3206,1532000,23-Jul-2016,3,3,1,-1,None,House,https://www.domain.com.au/2b-dundas-place-albert-park-vic-3206-2012893694,,0.5-1-1.5,3,Oct/2016/1532000.0/SOLD-Oct/2007/982500.0/SOLD-Dec/2002/650000.0/SOLD
119,22-greig-street-albert-park-vic-3206,3755000,23-Jul-2016,3,2,2,-1,None,House,https://www.domain.com.au/22-greig-street-albert-park-vic-3206-2012892020,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Formal Lounge""-""Floorboards""-""Secure Parking""-""Rumpus/Theatre Room""-""Cellar""",0.2-0.4-0.9,3,Jul/2016/3755000.0/SOLD-Feb/2004/1620000.0/SOLD-Mar/1997/505000.0/SOLD
120,4a-gatehouse-lane-albert-park-vic-3206,1370000,11-Jun-2016,3,2,2,-1,None,House,https://www.domain.com.au/4a-gatehouse-lane-albert-park-vic-3206-2012809026,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Floorboards""-""Storage""-""Secure Parking""-""Terrace-Balcony""",0.3-0.4-1.2,3,Jun/2016/1245.0/SOLD-Nov/2010/1370000.0/SOLD
121,5-reed-street-albert-park-vic-3206,2255000,28-May-2016,3,2,1,-1,None,House,https://www.domain.com.au/5-reed-street-albert-park-vic-3206-2012771785,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Secure Parking""-""Terrace-Balcony""-""Study Zone""",0.2-0.7-0.9,3,May/2016/2255000.0/SOLD-Dec/2013/1540000.0/SOLD
122,81-richardson-street-albert-park-vic-3206,3160000,07-May-2016,3,1,1,-1,None,House,https://www.domain.com.au/81-richardson-street-albert-park-vic-3206-2012727130,,0.4-0.6-1.4,3,Jul/2021/4150000.0000000005/SOLD-May/2016/3160000.0/SOLD
123,55-merton-street-albert-park-vic-3206,2100000,22-Apr-2016,3,1,1,-1,None,House,https://www.domain.com.au/55-merton-street-albert-park-vic-3206-2012699666,,0.2-0.7-1.3,3,Apr/2016/2100000.0/SOLD
124,181-kerferd-road-albert-park-vic-3206,1875000,05-Mar-2016,3,2,-1,-1,None,House,https://www.domain.com.au/181-kerferd-road-albert-park-vic-3206-2012580797,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Terrace-Balcony""-""Study""",0.4-0.7-1.6,3,Mar/2016/1875000.0/SOLD-May/1998/800.0/SOLD
125,345-montague-street-albert-park-vic-3206,3110000,27-Feb-2016,3,3,2,-1,None,House,https://www.domain.com.au/345-montague-street-albert-park-vic-3206-2012561269,Study,0.4-0.9-1.4,3,Feb/2016/3110000.0/SOLD-Oct/1998/730000.0/SOLD-Jun/1990/290000.0/SOLD
126,1-greig-street-albert-park-vic-3206,2140000,20-Feb-2016,3,2,1,-1,None,House,https://www.domain.com.au/1-greig-street-albert-park-vic-3206-2012547377,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Secure Parking""-""Terrace-Balcony""-""Study""-""Hydronic Heating""",0.1-0.4-0.9,3,Feb/2016/2140000.0/SOLD-Mar/2003/420.0/SOLD
127,70-moubray-street-albert-park-vic-3206,1850000,28-Nov-2015,3,2,1,-1,None,House,https://www.domain.com.au/70-moubray-street-albert-park-vic-3206-2012387283,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Secure Parking""-""Separate Dining""",0.2-0.4-1.2,3,Nov/2015/950.0/SOLD
128,154-kerferd-road-albert-park-vic-3206,2220000,24-Oct-2015,3,1,-1,-1,None,House,https://www.domain.com.au/154-kerferd-road-albert-park-vic-3206-2012302942,,0.5-0.6-1.5,3,Oct/2015/2220000.0/SOLD
129,88-victoria-avenue-albert-park-vic-3206,2800000,21-Oct-2015,3,2,2,-1,None,House,https://www.domain.com.au/88-victoria-avenue-albert-park-vic-3206-2012222427,Study,0.3-0.3-1.1,3,Oct/2015/1600.0/SOLD-Nov/2003/2800000.0/SOLD
130,18-page-street-albert-park-vic-3206,1875000,16-Oct-2015,3,2,-1,-1,None,House,https://www.domain.com.au/18-page-street-albert-park-vic-3206-2012294182,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Terrace-Balcony""",0.4-0.5-1.3,3,Jul/2018/2740000.0/SOLD-Oct/2015/1875000.0/SOLD
131,68-little-page-street-albert-park-vic-3206,1595000,26-Sep-2015,3,1,-1,-1,None,House,https://www.domain.com.au/68-little-page-street-albert-park-vic-3206-2012224654,,0.2-0.8-1.8,3,Jan/2016/1595000.0/SOLD-Aug/2005/646000.0/SOLD-Nov/1992/204000.0/SOLD
132,87-st-vincent-street-albert-park-vic-3206,1900000,26-Sep-2015,3,2,1,-1,None,House,https://www.domain.com.au/87-st-vincent-street-albert-park-vic-3206-2012228967,,0.3-0.4-0.7,3,Sep/2015/1900000.0/SOLD-Apr/2007/810000.0/SOLD-Mar/2002/530000.0/SOLD
133,135-danks-street-albert-park-vic-3206,1505000,12-Sep-2015,3,2,-1,-1,None,House,https://www.domain.com.au/135-danks-street-albert-park-vic-3206-2012191583,,0.4-0.5-1.3,3,Oct/2018/1000.0/SOLD-Sep/2015/1705000.0/SOLD
134,101-richardson-street-albert-park-vic-3206,1920000,12-Sep-2015,3,1,-1,-1,None,House,https://www.domain.com.au/101-richardson-street-albert-park-vic-3206-2012190700,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""",0.2-0.8-1.6,3,Nov/2020/2200000.0/SOLD-Sep/2015/905.0/SOLD
135,110-page-street-albert-park-vic-3206,2000000,22-Aug-2015,3,1,1,-1,None,House,https://www.domain.com.au/110-page-street-albert-park-vic-3206-2012141876,,0.2-0.8-1.7,3,Oct/2016/2240000.0/SOLD-Aug/2015/2000000.0/SOLD
136,374-montague-street-albert-park-vic-3206,1160000,27-Jun-2015,3,1,-1,-1,None,House,https://www.domain.com.au/374-montague-street-albert-park-vic-3206-2012021974,"Close to schools-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""-""Shed""",0.3-0.8-1.4,3,Apr/2017/2350000.0/SOLD-Jun/2015/1160000.0/SOLD
137,68-ashworth-street-albert-park-vic-3206,2075000,30-May-2015,3,3,2,-1,None,House,https://www.domain.com.au/68-ashworth-street-albert-park-vic-3206-2011846230,,0.4-0.7-1.7,3,May/2015/2075000.0000000002/SOLD-Jun/2001/987000.0/SOLD-Feb/1996/270000.0/SOLD
138,54-o'grady-street-albert-park-vic-3206,1875000,30-May-2015,3,2,1,-1,None,House,https://www.domain.com.au/54-o-grady-street-albert-park-vic-3206-2011953782,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""-""Secure Parking""-""Study""",0.1-0.5-1.2,3,
139,67-st-vincent-place-albert-park-vic-3206,4210000,02-May-2015,3,1,-1,-1,None,House,https://www.domain.com.au/67-st-vincent-place-albert-park-vic-3206-2011892207,"Close to schools-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""",0.2-0.7-1,3,
140,259-bridport-street-west-albert-park-vic-3206,2022000,11-Apr-2015,3,2,1,-1,None,House,https://www.domain.com.au/259-bridport-street-west-albert-park-vic-3206-2011843751,,0.2-0.4-0.9,3,Apr/2015/2021999.9999999998/SOLD
141,47-beaconsfield-parade-albert-park-vic-3206,1975000,25-Mar-2015,3,1,-1,205,m2,House,https://www.domain.com.au/47-beaconsfield-parade-albert-park-vic-3206-2011853437,,0.3-0.8-1,3,Mar/2015/950.0/SOLD
142,55-graham-street-albert-park-vic-3206,1400000,23-Mar-2015,3,1,1,-1,None,House,https://www.domain.com.au/55-graham-street-albert-park-vic-3206-2011792004,,0.1-0.5-1,3,Mar/2019/1600000.0/SOLD-Mar/2015/1400000.0/SOLD
143,16-withers-street-albert-park-vic-3206,1370000,23-Mar-2015,3,3,-1,-1,None,House,https://www.domain.com.au/16-withers-street-albert-park-vic-3206-2011682662,,0.1-0.4-1,3,Oct/2020/1800000.0/SOLD-Mar/2015/1100.0/SOLD
144,37-foote-street-albert-park-vic-3206,1540000,07-Mar-2015,3,1,-1,-1,None,House,https://www.domain.com.au/37-foote-street-albert-park-vic-3206-2011757857,"Air conditioning-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""",0.1-0.6-1,3,Mar/2015/1540000.0/SOLD-Sep/2012/1040000.0/SOLD-Feb/1985/128500.0/SOLD
145,45-foote-street-albert-park-vic-3206,1820000,06-Mar-2015,3,2,-1,-1,None,House,https://www.domain.com.au/45-foote-street-albert-park-vic-3206-2011736572,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""-""Terrace-Balcony""",0.1-0.7-1,3,Mar/2015/1820000.0/SOLD-Aug/2012/930000.0/SOLD
146,30-mills-street-albert-park-vic-3206,1382000,28-Feb-2015,3,2,-1,-1,None,House,https://www.domain.com.au/30-mills-street-albert-park-vic-3206-2011741378,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""",0.4-1-1.8,3,Feb/2015/1050.0/SOLD
147,45-hambleton-street-albert-park-vic-3206,1800000,21-Feb-2015,3,2,2,-1,None,House,https://www.domain.com.au/45-hambleton-street-albert-park-vic-3206-2011726097,,0.2-1-1.7,3,Feb/2015/1780700.0/SOLD
148,4-pickles-street-albert-park-vic-3206,1305000,13-Dec-2014,3,2,1,-1,None,House,https://www.domain.com.au/4-pickles-street-albert-park-vic-3206-2011607912,,0.3-0.8-0.9,3,
149,50-st-vincent-street-albert-park-vic-3206,1200000,13-Dec-2014,3,2,-1,-1,None,House,https://www.domain.com.au/50-st-vincent-street-albert-park-vic-3206-2011613574,,0.3-0.4-0.7,3,May/2020/2375000.0/SOLD-Dec/2016/1650000.0/SOLD
150,380-montague-street-albert-park-vic-3206,3475000,06-Dec-2014,3,1,8,302,m2,House,https://www.domain.com.au/380-montague-street-albert-park-vic-3206-2011580027,"Close to schools-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Secure Parking""",0.4-0.8-1.4,3,Mar/2015/3475000.0/SOLD
151,352-montague-street-albert-park-vic-3206,2710000,02-Dec-2014,3,1,1,-1,None,House,https://www.domain.com.au/352-montague-street-albert-park-vic-3206-2011605669,,0.3-0.8-1.4,3,Dec/2014/2710000.0/SOLD
152,59-reed-street-albert-park-vic-3206,1514000,29-Nov-2014,3,2,-1,139,m2,House,https://www.domain.com.au/59-reed-street-albert-park-vic-3206-2011561104,,0.2-0.6-1.1,3,Nov/2014/1514000.0/SOLD-May/2011/1370000.0/SOLD-Oct/2004/768000.0/SOLD
153,16-boyd-street-albert-park-vic-3206,1452000,29-Nov-2014,3,1,-1,-1,None,House,https://www.domain.com.au/16-boyd-street-albert-park-vic-3206-2011561995,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to transport""-""Fireplace(s)""-""Garden""",0.2-0.8-1.7,3,Nov/2014/1452000.0/SOLD-Feb/1988/215000.0/SOLD-Feb/1987/172000.0/SOLD
154,5a-madden-street-albert-park-vic-3206,1573500,29-Nov-2014,3,2,-1,-1,None,House,https://www.domain.com.au/5a-madden-street-albert-park-vic-3206-2011562865,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Floorboards""-""Terrace-Balcony""",0.5-1-1.5,3,Nov/2014/1175.0/SOLD-May/2011/1573000.0/SOLD
155,19-greig-street-albert-park-vic-3206,2200000,30-Oct-2014,3,2,1,160,m2,House,https://www.domain.com.au/19-greig-street-albert-park-vic-3206-2011454311,,0.2-0.4-0.9,3,Sep/2017/2750000.0/SOLD-Oct/2014/2200000.0/SOLD-Nov/2013/1215000.0/SOLD
156,56-danks-street-albert-park-vic-3206,1240000,04-Oct-2014,3,2,1,-1,None,House,https://www.domain.com.au/56-danks-street-albert-park-vic-3206-2011424853,,0.1-0.6-1,3,Oct/2014/925.0/SOLD
157,100-page-street-albert-park-vic-3206,1675000,22-Sep-2014,3,1,-1,-1,None,House,https://www.domain.com.au/100-page-street-albert-park-vic-3206-2011376666,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Formal Lounge""-""Garden""-""Floorboards""-""Separate Dining""-""Terrace-Balcony""-""Hydronic heating""-""attic storage""-""wine cellar""-""Shed""-""2nd WC""-""pedestrian ROW at rear""",0.2-0.8-1.7,3,Oct/2019/1050.0/SOLD
158,22-draper-street-albert-park-vic-3206,1480000,13-Sep-2014,3,1,-1,-1,None,House,https://www.domain.com.au/22-draper-street-albert-park-vic-3206-2011377171,,0.6-1-1.2,3,Sep/2014/1480000.0/SOLD
159,243-danks-street-albert-park-vic-3206,1720000,11-Aug-2014,3,2,1,-1,None,House,https://www.domain.com.au/243-danks-street-albert-park-vic-3206-2011296477,Study,0.2-0.9-1.8,3,Aug/2014/1720000.0/SOLD-Dec/2008/861000.0/SOLD
160,148-danks-street-albert-park-vic-3206,1150000,09-Aug-2014,3,1,-1,-1,None,House,https://www.domain.com.au/148-danks-street-albert-park-vic-3206-2011310141,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Floorboards""",0.5-0.6-1.4,3,Aug/2014/1150000.0/SOLD-Aug/1994/266000.0/SOLD-Apr/1991/190000.0/SOLD
161,313-montague-street-albert-park-vic-3206,1285000,24-May-2014,3,1,1,-1,None,House,https://www.domain.com.au/313-montague-street-albert-park-vic-3206-2011147423,Study,0.4-0.9-1.3,3,
162,48-kerferd-road-albert-park-vic-3206,1475000,12-Apr-2014,3,3,2,-1,None,House,https://www.domain.com.au/48-kerferd-road-albert-park-vic-3206-2011064821,,0.4-0.8-1.5,3,Mar/2015/1600000.0/SOLD-Apr/2014/1475000.0/SOLD-Sep/2012/1205000.0/SOLD
163,115-beaconsfield-parade-albert-park-vic-3206,2170000,01-Mar-2014,3,2,-1,-1,None,House,https://www.domain.com.au/115-beaconsfield-parade-albert-park-vic-3206-2010969162,Study,0.5-0.7-1.5,3,Mar/2014/2170000.0/SOLD-Jan/1981/86000.0/SOLD
164,33-ashworth-street-albert-park-vic-3206,1550000,22-Feb-2014,3,2,2,250,m2,House,https://www.domain.com.au/33-ashworth-street-albert-park-vic-3206-2010917742,,0.5-0.7-1.5,3,Oct/2019/2200000.0/SOLD-Feb/2014/1550000.0/SOLD
165,326-ferrars-street-albert-park-vic-3206,1300000,10-Dec-2013,3,2,1,-1,None,House,https://www.domain.com.au/326-ferrars-street-albert-park-vic-3206-2010735555,,0.6-1.1-1.3,3,Dec/2013/1200.0/SOLD
166,46-greig-street-albert-park-vic-3206,1200000,04-Dec-2013,3,1,-1,-1,None,House,https://www.domain.com.au/46-greig-street-albert-park-vic-3206-2010778326,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Floorboards""",0.3-0.3-0.8,3,
167,107-richardson-street-albert-park-vic-3206,2930000,26-Oct-2013,3,1,1,-1,None,House,https://www.domain.com.au/107-richardson-street-albert-park-vic-3206-2010735801,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Floorboards""-""Secure Parking""",0.2-0.8-1.6,3,Nov/2019/6200000.0/SOLD-Oct/2013/2930000.0/SOLD-Dec/2010/2322000.0/SOLD
168,64-o'grady-street-albert-park-vic-3206,1505000,26-Oct-2013,3,1,1,-1,None,House,https://www.domain.com.au/64-o-grady-street-albert-park-vic-3206-2010736355,,0.1-0.5-1.2,3,
169,62-ashworth-street-albert-park-vic-3206,1775000,05-Sep-2013,3,3,2,-1,None,House,https://www.domain.com.au/62-ashworth-street-albert-park-vic-3206-2010666813,,0.4-0.7-1.7,3,Sep/2013/1775000.0/SOLD-Apr/2009/1500.0/SOLD
170,97-kerferd-road-albert-park-vic-3206,2010000,10-Aug-2013,3,2,1,-1,None,House,https://www.domain.com.au/97-kerferd-road-albert-park-vic-3206-2010584891,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Formal Lounge""-""Garden""-""Floorboards""-""Secure Parking""-""Separate Dining""",0.3-0.8-1.6,3,Aug/2013/1100.0/SOLD
171,178-richardson-street-albert-park-vic-3206,4200000,22-Jun-2013,3,3,2,-1,None,House,https://www.domain.com.au/178-richardson-street-albert-park-vic-3206-2010490088,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""-""Secure Parking""-""Separate Dining""",0.1-0.8-1.7,3,Jun/2013/4200000.0/SOLD-Dec/2006/1800000.0/SOLD-Nov/2000/910000.0/SOLD
172,91-page-street-albert-park-vic-3206,1195000,01-Jun-2013,3,1,1,-1,None,House,https://www.domain.com.au/91-page-street-albert-park-vic-3206-2010446320,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Floorboards""-""Secure Parking""",0.2-0.7-1.6,3,May/2017/750.0/SOLD-Apr/2016/2150000.0/SOLD
173,115-richardson-street-albert-park-vic-3206,1855000,18-May-2013,3,1,1,-1,None,House,https://www.domain.com.au/115-richardson-street-albert-park-vic-3206-2010411003,,0.2-0.8-1.7,3,May/2013/1855000.0/SOLD-Mar/1986/550.0/SOLD
174,93-richardson-street-albert-park-vic-3206,2700000,04-May-2013,3,1,2,-1,None,House,https://www.domain.com.au/93-richardson-street-albert-park-vic-3206-2010389514,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Formal Lounge""-""Garden""-""Secure Parking""-""Separate Dining""",0.4-0.6-1.4,3,May/2013/2700000.0/SOLD
175,99-graham-street-albert-park-vic-3206,1650000,20-Apr-2013,3,2,-1,-1,None,House,https://www.domain.com.au/99-graham-street-albert-park-vic-3206-2010351965,,0.2-0.4-1.1,3,Apr/2013/1650000.0/SOLD-Jul/1992/182000.0/SOLD-Aug/1988/155000.0/SOLD
176,101-danks-street-albert-park-vic-3206,1375000,28-Dec-2012,3,2,1,-1,None,House,https://www.domain.com.au/101-danks-street-albert-park-vic-3206-2009394526,,0.2-0.5-1.1,3,
177,35-st-vincent-street-albert-park-vic-3206,1430000,02-Nov-2012,3,2,1,-1,None,House,https://www.domain.com.au/35-st-vincent-street-albert-park-vic-3206-2010006467,"Floorboards-""Study""",0.2-0.5-0.8,3,Nov/2017/2500000.0/SOLD-Nov/2012/1430000.0/SOLD
178,25-merton-street-albert-park-vic-3206,1885000,02-Nov-2012,3,1,1,-1,None,House,https://www.domain.com.au/25-merton-street-albert-park-vic-3206-2010097740,,0.2-0.7-1.2,3,Nov/2012/1885000.0/SOLD-Oct/1988/381000.0/SOLD
179,111-beaconsfield-parade-albert-park-vic-3206,2425000,26-Oct-2012,3,2,1,-1,None,House,https://www.domain.com.au/111-beaconsfield-parade-albert-park-vic-3206-2009961121,"Air conditioning-""Built in wardrobes""-""Fireplace(s)""-""Garden""-""Terrace-Balcony""-""Study""-""hydronic heating""",0.5-0.7-1.4,3,Oct/2012/2425000.0/SOLD-Apr/2008/950000.0/SOLD-May/1998/460000.0/SOLD
180,100-page-street-albert-park-vic-3206,1570000,20-Oct-2012,3,1,-1,-1,None,House,https://www.domain.com.au/100-page-street-albert-park-vic-3206-2010021213,"Built in wardrobes-""Fireplace(s)""-""Garden""-""Separate Dining""-""Terrace-Balcony""-""Hydronic heating""-""attic storage""-""wine cellar""-""Shed""-""2nd WC""-""pedestrian ROW at rear""",0.2-0.8-1.7,3,Oct/2019/1050.0/SOLD
181,37-foote-street-albert-park-vic-3206,1040000,22-Sep-2012,3,1,-1,-1,None,House,https://www.domain.com.au/37-foote-street-albert-park-vic-3206-2009965817,,0.1-0.6-1,3,Mar/2015/1540000.0/SOLD-Sep/2012/1040000.0/SOLD-Feb/1985/128500.0/SOLD
182,97-page-street-albert-park-vic-3206,990000,28-Jul-2012,3,1,-1,-1,None,House,https://www.domain.com.au/97-page-street-albert-park-vic-3206-2009788625,,0.2-0.8-1.6,3,Mar/2017/3010000.0/SOLD-Jul/2012/990000.0/SOLD
183,43-kerferd-road-albert-park-vic-3206,993000,05-May-2012,3,1,-1,151,m2,House,https://www.domain.com.au/43-kerferd-road-albert-park-vic-3206-2009618031,,0.4-0.9-1.6,3,May/2012/825.0/SOLD
184,15-o'grady-street-albert-park-vic-3206,1250000,19-Apr-2012,3,2,1,-1,None,House,https://www.domain.com.au/15-o-grady-street-albert-park-vic-3206-2009551379,,0.3-0.7-1.3,3,
