,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
104,35-miller-grove-kew-vic-3101,3400000,02-Sep-2017,4,2,2,-1,None,House,https://www.domain.com.au/35-miller-grove-kew-vic-3101-2013773182,,1.1-1.5-1.8,3,Sep/2017/3400000.0/SOLD-Feb/2001/465000.0/SOLD
105,35-thornton-street-kew-vic-3101,2450000,28-Aug-2017,4,3,1,-1,None,House,https://www.domain.com.au/35-thornton-street-kew-vic-3101-2013568418,,1-1.8-2.1,3,Aug/2017/2450000.0/SOLD
106,20-john-street-kew-vic-3101,5200000,26-Aug-2017,4,2,2,-1,None,House,https://www.domain.com.au/20-john-street-kew-vic-3101-2013759923,,0.8-1.7-1.9,3,
107,64-barnard-grove-kew-vic-3101,1115000,26-Aug-2017,4,2,-1,318,m2,House,https://www.domain.com.au/64-barnard-grove-kew-vic-3101-2013761943,,1.4-2.6-6.3,3,Aug/2017/1115000.0/SOLD
108,5-regency-grove-kew-vic-3101,2045000,26-Aug-2017,4,3,2,523,m2,House,https://www.domain.com.au/5-regency-grove-kew-vic-3101-2013752372,,0.1-1.5-5.6,3,Aug/2017/2045000.0/SOLD-Nov/2003/851000.0/SOLD-May/1993/377000.0/SOLD
109,135-brougham-street-kew-vic-3101,1800000,24-Aug-2017,4,2,2,-1,None,House,https://www.domain.com.au/135-brougham-street-kew-vic-3101-2013758230,,0.5-2.7-2.7,3,Dec/1990/900.0/SOLD
110,53-cecil-street-kew-vic-3101,2536000,19-Aug-2017,4,1,1,-1,None,House,https://www.domain.com.au/53-cecil-street-kew-vic-3101-2013738881,,0.8-1.3-5.8,3,Aug/2017/2536000.0/SOLD
111,6-carson-street-kew-vic-3101,3300000,18-Aug-2017,4,3,2,741,m2,House,https://www.domain.com.au/6-carson-street-kew-vic-3101-2013756151,,1.1-1.4-1.7,3,Oct/2017/3300000.0/SOLD-Jun/2013/1640000.0/SOLD
112,13-arbour-drive-kew-vic-3101,1860888,09-Aug-2017,4,2,2,668,m2,House,https://www.domain.com.au/13-arbour-drive-kew-vic-3101-2013718309,,0.8-2.8-2.9,3,Apr/2018/2350000.0/SOLD-Aug/2017/1860888.0/SOLD
113,11-raheen-drive-kew-vic-3101,3015000,29-Jul-2017,4,2,2,813,m2,House,https://www.domain.com.au/11-raheen-drive-kew-vic-3101-2013700026,,1.4-1.9-2,3,Nov/2017/3015000.0/SOLD-May/2015/2660000.0/SOLD-Mar/1989/825000.0/SOLD
114,14-lower-drive-north-kew-vic-3101,2200000,24-Jul-2017,4,3,2,513,m2,House,https://www.domain.com.au/14-lower-drive-north-kew-vic-3101-2013705038,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Ensuite""",1.2-3.2-3.2,3,Jul/2017/2200000.0/SOLD
115,5-annadale-street-kew-vic-3101,3370000,03-Jun-2017,4,4,2,-1,None,House,https://www.domain.com.au/5-annadale-street-kew-vic-3101-2013578055,,1.2-1.5-2.2,3,Jun/2017/3370000.0/SOLD-May/2014/1210000.0/SOLD
116,2-linnaker-place-kew-vic-3101,1800000,03-Jun-2017,4,3,2,446,m2,House,https://www.domain.com.au/2-linnaker-place-kew-vic-3101-2013574021,,1-3-3.1,3,Jun/2017/1800000.0/SOLD-Sep/2009/1700000.0/SOLD
117,84-gladstone-street-kew-vic-3101,2180000,27-May-2017,4,2,2,591,m2,House,https://www.domain.com.au/84-gladstone-street-kew-vic-3101-2013565048,,0.7-1.8-6.1,3,May/2017/2180000.0/SOLD-Mar/1999/427500.0/SOLD
